时间坐标,穿透率,处理效率,进口浓度,出口浓度,风速段,数据点数,计算规则,拼接时间段
586.6173611111111,0.45780475506116164,54.21952449388383,36.40592587274567,16.66680597694714,,4,规则2-拼接段,749_750
587.7173611111111,0.4465020857017835,55.34979142982165,39.52172557666992,17.646532900516643,,2,规则2-拼接段,751_752
587.8397222222222,0.4126880151041547,58.73119848958452,38.10931712015041,15.727258439289653,,4,规则2-拼接段,753_754
597.7276388888889,0.5457529581850312,45.42470418149688,31.693045625389683,34.59314680789916,,3,规则2-拼接段,755_756
597.82125,0.586650650406991,41.334934959300895,41.22003204111253,24.18175860671568,,2,规则2-拼接段,757_758
597.9608333333333,0.5408730145423088,45.91269854576912,43.83688263569147,23.710186859303835,,4,规则2-拼接段,759_760
598.1141666666666,0.4704354668976268,52.956453310237315,60.67225354774653,14.271189962732668,,3,规则2-拼接段,761_762
600.4348611111111,0.6204028125289844,37.959718747101554,38.359500536419176,23.798342020001545,,4,规则2-拼接段,763_764
601.7740277777777,0.40106572210344227,59.893427789655775,48.82671928842382,19.58272342935377,,2,规则2-拼接段,765_766
601.9316666666666,0.4965863728635752,50.34136271364248,45.948443763711055,22.817371027347235,,4,规则2-拼接段,767_768
602.8134722222222,0.43412903633454886,56.58709636654511,45.277779620676895,19.656398834092535,,4,规则2-拼接段,769_770
603.6338888888889,0.667178364407822,33.28216355921781,31.44295308869792,20.97805801386935,,2,规则2-拼接段,771_772
603.7818055555556,0.4640194447099041,53.59805552900959,41.0438544170657,19.04514653536097,,4,规则2-拼接段,773_774
604.55875,0.5313006839002199,46.86993160997801,44.60591616854935,15.799435844230766,,5,规则2-拼接段,775_776
605.3575,0.4272259129074219,57.27740870925781,38.4754932085349,16.437727710579633,,2,规则2-拼接段,777_778
605.4248611111111,0.4838164296893727,51.618357031062736,64.32596470595053,15.560979290178791,,3,规则2-拼接段,779_780
607.3334722222222,0.4791867980937837,52.081320190621625,24.153951586354108,23.148509443954584,,3,规则2-拼接段,781_782
607.4343055555555,0.722514709436396,27.748529056360404,37.28377602962347,26.938076604735066,,2,规则2-拼接段,783_784
607.5843055555556,0.39803675052373705,60.1963249476263,43.73699015454552,17.40892943880398,,4,规则2-拼接段,785_786
608.5425,0.33896824729485997,66.103175270514,57.10202788364459,6.451924769567076,,4,规则2-拼接段,787_788
609.4177777777778,0.3786320798540528,62.13679201459472,42.93346553996702,16.255987352740014,,2,规则2-拼接段,789_790
611.4543055555556,0.6495839387876113,35.041606121238864,28.233303737419423,36.67980129347979,,3,规则2-拼接段,791_792
611.5213888888889,0.4282136364066116,57.17863635933884,41.94320088163801,17.960650572059212,,2,规则2-拼接段,793_794
611.5861111111111,0.48708532750968503,51.2914672490315,44.896372807818224,21.868364453093058,,4,规则2-拼接段,795_796
611.66125,0.5003224335807314,49.96775664192686,52.2781676798809,13.077970038369775,,3,规则2-拼接段,797_798
616.68625,0.5757476850933436,42.42523149066564,41.15250032869522,23.693456800049333,,4,规则2-拼接段,799_800
621.6706944444444,0.5260543203442224,47.394567965577764,41.16697898755628,21.6560671519238,,2,规则2-拼接段,801_802
621.7302777777778,0.435757648931767,56.4242351068233,48.48574448169073,21.12803402204795,,4,规则2-拼接段,803_804
621.8086111111111,0.4402680890068506,55.97319109931493,65.50912005964328,14.420787550589743,,3,规则2-拼接段,805_806
622.5552777777777,0.42227787966878666,57.77221203312133,47.42599358555519,20.026948012493722,,4,规则2-拼接段,807_808
623.0580555555556,0.48700971279484656,51.299028720515345,74.8491771648303,34.820067982409945,5.0,58,规则1-风速段,
623.3151388888889,0.5286426110338218,47.135738896617816,48.36816330230389,25.569472139040208,,2,规则2-拼接段,809_810
623.3934722222223,0.5015625451989247,49.84374548010753,43.00260146176096,21.568494239335827,,4,规则2-拼接段,811_812
624.4356944444445,0.16606822045712943,83.39317795428705,5.958859258702765,14.843657295708864,,16,规则2-拼接段,813_814
625.445,0.4143191738987286,58.568082610127135,28.161008793902266,23.335291799288836,,3,规则2-拼接段,815_816
627.2368055555555,0.556666437663995,44.33335623360049,24.39038449475248,27.154616899898006,,3,规则2-拼接段,817_818
627.3683333333333,0.4926585243733387,50.73414756266613,40.1575377445425,19.78395328769296,,2,规则2-拼接段,819_820
627.4911111111111,0.3899367862417502,61.006321375824974,63.58566145780069,12.397194239955361,,3,规则2-拼接段,821_822
629.66625,0.43502706563339216,56.497293436660776,27.35970309688663,23.804422709678846,,3,规则2-拼接段,823_824
629.7501388888888,0.7126319235028982,28.736807649710183,32.2477088902204,22.980746814999275,,2,规则2-拼接段,825_826
629.8133333333334,0.48177742116260913,51.822257883739084,42.505616929682006,20.478246509307937,,4,规则2-拼接段,827_828
629.9023611111111,0.8421636872255402,15.783631277445975,40.67301491632454,17.126668106255636,,3,规则2-拼接段,829_830
629.9666666666667,0.6149325579222998,38.50674420777002,21.034878022915116,25.870062696429525,,3,规则2-拼接段,831_832
631.8684722222222,0.6394769794139348,36.05230205860652,24.77274237229952,31.68319692807538,,3,规则2-拼接段,833_834
632.0094444444444,0.6633385454854558,33.66614545145442,43.17043299280084,28.636612229421843,,2,规则2-拼接段,835_836
632.1579166666667,0.530465589413187,46.9534410586813,54.83929764227795,14.545180173408085,,3,规则2-拼接段,837_838
633.6786111111111,0.4830896415419604,51.69103584580397,46.54412686598994,22.484985563574607,,2,规则2-拼接段,839_840
633.9054166666666,0.50434943045991,49.565056954009,32.137836271412176,16.20869941970057,,2,规则2-拼接段,841_842
635.4213888888889,0.4464236960687629,55.35763039312371,28.00909057750839,25.00784347827211,,3,规则2-拼接段,843_844
635.51625,0.4797690671188601,52.023093288113984,34.179353613688555,16.398196597964997,,2,规则2-拼接段,845_846
635.6733333333333,0.5556312311762005,44.43687688237995,35.63170205121594,19.79808647962066,,4,规则2-拼接段,847_848
645.5681944444444,0.5092905259238791,49.07094740761209,28.046541720950913,28.567675966818218,,3,规则2-拼接段,849_850
645.6125,0.5373393077702635,46.26606922297365,44.1681689542183,23.733293331339706,,2,规则2-拼接段,851_852
645.6698611111111,0.4343057455052129,56.569425449478715,42.64189437636243,18.51961972688063,,4,规则2-拼接段,853_854
645.7436111111111,0.4363985647322439,56.36014352677561,49.573442121976484,10.81688949543375,,3,规则2-拼接段,855_856
646.7426388888889,0.5691764153918172,43.082358460818284,46.131230854189944,26.256808615200228,,4,规则2-拼接段,857_858
647.7393055555556,0.570520694614188,42.947930538581204,42.55433496294454,24.27812874190394,,2,规则2-拼接段,859_860
647.7816666666666,0.5274794408153836,47.25205591846164,46.863906723687265,24.71974731303485,,4,规则2-拼接段,861_862
647.8359722222223,0.5602358336156912,43.976416638430884,56.95398358258145,15.953831235060953,,3,规则2-拼接段,863_864
647.9218055555556,0.4873296508786489,51.26703491213511,34.977807128410255,34.091445072777766,,3,规则2-拼接段,865_866
650.2694444444444,0.4719488627028425,52.80511372971575,42.19649127406244,19.914586066844183,,2,规则2-拼接段,867_868
650.2901388888889,0.4511367575504134,54.886324244958665,42.129641234935065,19.0062297434908,,2,规则2-拼接段,869_870
651.7041666666667,0.4647776516216114,53.52223483783886,25.82703590050696,24.00765818836935,,3,规则2-拼接段,871_872
651.7452777777778,0.43314174933032445,56.68582506696755,36.82964151052068,15.95245535107566,,2,规则2-拼接段,873_874
651.8405555555555,0.6351362476323483,36.48637523676517,29.58849646892704,18.79272662035731,,4,规则2-拼接段,875_876
651.9186111111111,0.4160012387310316,58.399876126896835,49.7104401351046,10.33980233703415,,3,规则2-拼接段,877_878
652.0055555555556,0.6630029276491808,33.699707235081924,27.114061306448143,17.97670202663449,,2,规则2-拼接段,879_880
653.7505555555556,0.6459742270751003,35.402577292489966,28.34041778875722,36.61435895215574,,3,规则2-拼接段,881_882
653.8004166666667,0.522317491472144,47.7682508527856,44.73711324695345,23.36697676685395,,2,规则2-拼接段,883_884
653.8702777777778,0.5672326252520563,43.276737474794366,45.330595024832135,25.712992420173336,,4,规则2-拼接段,885_886
653.9416666666667,0.6598797618161089,34.01202381838912,55.277217254054754,18.238158477731478,,3,规则2-拼接段,887_888
654.6781944444444,0.44357754349639134,55.64224565036086,36.077364837726705,16.003108870541897,,4,规则2-拼接段,889_890
655.3616666666667,0.4487577614548292,55.124223854517076,39.47265992255091,17.7136625055117,,2,规则2-拼接段,891_892
655.4169444444444,0.5585533011203183,44.14466988796817,35.17588271308528,19.647605409214922,,4,规则2-拼接段,893_894
657.5313888888888,0.6098349207561985,39.01650792438015,40.47956692488624,24.685853487883236,,4,规则2-拼接段,895_896
659.5379166666667,0.4091914667753496,59.08085332246505,24.37892400154217,19.95129534119163,,3,规则2-拼接段,897_898
659.6133333333333,0.645896214625461,35.4103785374539,33.90351192072657,21.898150012106484,,2,规则2-拼接段,899_900
659.7761111111112,0.5695477586069759,43.045224139302405,29.68687147834494,16.908091110544724,,4,规则2-拼接段,901_902
659.9133333333333,0.39902478663528457,60.09752133647154,52.26137514463627,10.426792033177527,,3,规则2-拼接段,903_904
669.5744444444445,0.7157879828404233,28.421201715957668,25.102186145383246,35.93568637177739,,3,规则2-拼接段,905_906
669.6633333333333,0.6292359209033388,37.07640790966612,43.762601284121814,27.53700072014003,,2,规则2-拼接段,907_908
669.7777777777778,0.57840335681772,42.159664318227996,43.048671483771244,24.89949609275655,,4,规则2-拼接段,909_910
670.6315277777778,0.4551350614293803,54.486493857061966,42.73112820173013,19.44843465904117,,4,规则2-拼接段,911_912
671.4676388888889,0.5308355528197086,46.91644471802914,31.178682533849056,16.55075317904596,,2,规则2-拼接段,913_914
671.5286111111111,0.5894050628233998,41.059493717660025,31.078942800752294,18.318086233962255,,4,规则2-拼接段,915_916
671.6355555555556,0.7072506288120204,29.27493711879796,41.98607745734194,14.847339841527642,,3,规则2-拼接段,917_918
698.8795833333334,0.7364820477050916,26.35179522949083,45.74230698943327,16.844193959166372,,3,规则2-拼接段,919_920
726.1018055555555,0.6232454595424495,37.67545404575505,32.46453995464493,20.23337712286689,,4,规则2-拼接段,921_922
726.1865277777778,0.6099601458422246,39.00398541577754,48.93735667172583,14.924918606309424,,3,规则2-拼接段,923_924
726.2405555555556,0.5896831539544917,41.03168460455083,22.744167892881183,26.823705314289324,,3,规则2-拼接段,925_926
728.0644444444445,0.6487532189304811,35.12467810695189,23.718995803032673,30.77554975403204,,3,规则2-拼接段,927_928
728.1375,0.7144279935037282,28.55720064962718,37.37487456402684,26.701656642231224,,2,规则2-拼接段,929_930
728.2258333333333,0.5410121253397383,45.89878746602617,39.35460735729171,21.29131976827929,,4,规则2-拼接段,931_932
728.3516666666667,0.6160909818296303,38.39090181703697,52.113510279546354,16.053331857357122,,3,规则2-拼接段,933_934
728.4554166666667,0.579960200216374,42.00397997836261,27.429332894492415,31.81584279458279,,3,规则2-拼接段,935_936
729.73875,0.5480174426931348,45.19825573068652,32.393377962182974,35.50427230205532,,3,规则2-拼接段,937_938
729.8844444444444,0.7822662208965581,21.773377910344195,38.714076047233974,30.28471396497168,,2,规则2-拼接段,939_940
730.015,0.6867388156999813,31.32611843000187,38.30124056525548,26.302948585623632,,4,规则2-拼接段,941_942
732.0586111111111,0.5568850848941341,44.311491510586585,27.38259523485192,30.497917743964447,,3,规则2-拼接段,943_944
732.1481944444445,0.7140863843110746,28.591361568892538,32.56470695984074,23.254013849102364,,2,规则2-拼接段,945_946
741.5781944444444,0.6309508246765159,36.90491753234841,30.072666579468656,37.948747557075286,,3,规则2-拼接段,947_948
741.6533333333333,0.7362352361987972,26.376476380120284,43.813425904440294,32.2569879694341,,2,规则2-拼接段,949_950
741.7686111111111,0.6863369647822333,31.366303521776672,42.74048002779277,29.334371335610953,,4,规则2-拼接段,951_952
741.865,0.6398919216728486,36.010807832715145,59.643238687138556,19.082613309152737,,3,规则2-拼接段,953_954
742.6768055555556,0.5841240025533865,41.587599744661354,37.71933601520416,22.03276952685716,,4,规则2-拼接段,955_956
743.4413888888889,0.8486732734750355,15.13267265249645,34.52783124027877,29.30284756468098,,2,规则2-拼接段,957_958
743.4933333333333,0.6416932592052201,35.83067407947799,37.54713873156571,24.093745826488956,,4,规则2-拼接段,959_960
743.5531944444444,0.8614319792491753,13.856802075082475,41.622583411417345,17.927512204780566,,3,规则2-拼接段,961_962
743.605,0.8802641457110626,11.97358542889375,20.849166829001227,36.705548055036374,,3,规则2-拼接段,963_964
745.9451388888889,0.686520438716607,31.347956128339305,31.82955205394676,43.703276080457215,,3,规则2-拼接段,965_966
746.0402777777778,0.7382241438151256,26.17758561848744,43.153042340016235,31.856617734476348,,2,规则2-拼接段,967_968
746.1918055555556,0.577794641692538,42.2205358307462,50.832448106974674,29.370716140323964,,4,规则2-拼接段,969_970
747.5120833333333,0.8426667764951091,15.733322350489075,17.732088288652044,29.884483357450193,,3,规则2-拼接段,971_972
749.4606944444445,0.4902685326520997,50.973146734790035,38.05340554970478,18.656387301269028,,2,规则2-拼接段,973_974
749.5605555555555,0.608654256525164,39.1345743474836,38.64544714455103,23.52171589984923,,4,规则2-拼接段,975_976
749.7101388888889,0.6502040787457465,34.97959212542535,41.27478337165345,13.418516248798094,,3,规则2-拼接段,977_978
751.8736111111111,0.585640536353971,41.435946364602906,36.97603072617162,43.309324933432116,,3,规则2-拼接段,979_980
751.9226388888889,0.6709043709913352,32.90956290086648,50.921457722164,34.1634285630503,,2,规则2-拼接段,981_982
751.9623611111111,0.6281048906196935,37.189510938030644,46.554071882507344,29.240840227663625,,4,规则2-拼接段,983_984
752.025,0.5779404308783707,42.20595691216293,66.77981644034264,19.297377943755063,,3,规则2-拼接段,985_986
752.0895833333333,0.5630026506929275,43.699734930707244,33.95915322002187,38.23818655631916,,3,规则2-拼接段,987_988
753.56375,0.6986816121599343,30.13183878400658,26.15416388457203,36.54686677513582,,3,规则2-拼接段,989_990
753.6444444444444,0.579005721535921,42.0994278464079,38.85770742534373,22.498834925042864,,2,规则2-拼接段,991_992
753.8052777777777,0.6551063471486459,34.489365285135406,42.694274762723296,27.96929038396828,,4,规则2-拼接段,993_994
755.3145833333333,0.6397714208973916,36.02285791026084,32.219764469657456,41.226568991464084,,3,规则2-拼接段,995_996
755.3598611111111,0.7347983322063939,26.52016677936061,42.8000123134619,31.449377666344926,,2,规则2-拼接段,997_998
760.8011111111111,0.7461044596397436,25.38955403602563,62.27188198195163,23.230664428446957,,3,规则2-拼接段,999_1000
766.29,0.7965323095518312,20.34676904481688,40.242059026537746,32.054100217529225,,4,规则2-拼接段,1001_1002
767.1916666666667,0.6830614587240466,31.693854127595344,42.28587405944958,28.88385081846895,,4,规则2-拼接段,1003_1004
767.9540277777778,0.7802815574881541,21.971844251184592,34.499831098643654,26.919581942727923,,2,规则2-拼接段,1005_1006
768.0154166666666,0.7032050768502716,29.679492314972844,36.613420831725286,25.746743409724715,,4,规则2-拼接段,1007_1008
768.0911111111111,0.6189291759083422,38.107082409165784,60.0971419990619,18.597937285963,,3,规则2-拼接段,1009_1010
768.1301388888888,0.7265092872542431,27.349071274575685,37.07032025942562,26.931931949961836,,2,规则2-拼接段,1011_1012
769.7563888888889,0.7091203599905632,29.087964000943675,23.111302289672008,32.777389999005884,,3,规则2-拼接段,1013_1014
769.8915277777778,0.6493100815805578,35.06899184194422,38.95069105706565,25.2910763878824,,2,规则2-拼接段,1015_1016
770.0369444444444,0.7582796950313808,24.172030496861918,38.1732958898162,28.946035165672495,,4,规则2-拼接段,1017_1018
771.5027777777777,0.86388291586001,13.611708413999002,20.443920052870407,35.322306533765236,,3,规则2-拼接段,1019_1020
771.58125,0.5570797609324901,44.29202390675099,36.35130784367732,20.250577883139112,,2,规则2-拼接段,1021_1022
771.6656944444444,0.6620401284061546,33.795987159384545,33.4803294984178,22.165321640212888,,4,规则2-拼接段,1023_1024
772.2256944444445,0.5142420000810329,48.5757999918967,77.44009588007752,39.32746854832834,6.0,75,规则1-风速段,
772.8445833333334,0.8687490440699371,13.125095593006286,63.35011131973661,18.345116216915095,,4,规则2-拼接段,1025_1026
773.9918055555555,0.7411884131906206,25.881158680937943,30.057723526477016,44.556872809423766,,3,规则2-拼接段,1027_1028
775.6766666666666,0.6218022675133595,37.81977324866405,31.53693562071236,39.21947615876357,,3,规则2-拼接段,1029_1030
775.7425,0.7179182783048226,28.20817216951774,44.755183184279076,32.13056405687458,,2,规则2-拼接段,1031_1032
775.7954166666667,0.6637983894134049,33.62016105865951,46.12903758220938,30.620380852261007,,4,规则2-拼接段,1033_1034
775.8540277777778,0.7361839374147022,26.381606258529775,63.017156043054705,23.196109030226353,,3,规则2-拼接段,1035_1036
775.9175,0.6580633947680191,34.19366052319809,48.84306823868801,32.141835296037044,,2,规则2-拼接段,1037_1038
777.2761111111112,0.5985727333585051,40.142726664149485,34.663168859477565,41.496855462169805,,3,规则2-拼接段,1039_1040
777.3477777777778,0.6840426385991487,31.59573614008513,43.67742578409843,29.87722158057318,,2,规则2-拼接段,1041_1042
777.4365277777778,0.6897590366449846,31.02409633550154,47.92537581119139,33.056961050376216,,4,规则2-拼接段,1043_1044
778.7763888888888,0.7151846828063783,28.481531719362174,33.488256684820996,23.950288234872282,,4,规则2-拼接段,1045_1046
780.11125,0.6597512182212918,34.02487817787082,29.9781553321525,19.778124500414727,,2,规则2-拼接段,1047_1048
780.205,0.8979042557393587,10.209574426064128,28.638548788391365,25.714674835295863,,4,规则2-拼接段,1049_1050
785.2822222222222,0.7443607250798597,25.563927492014027,37.61532100247129,27.999367615511204,,4,规则2-拼接段,1051_1052
790.79375,0.7033228019871648,29.66771980128352,42.94088925125783,20.134204365343454,,5,规则2-拼接段,1053_1054
791.3161111111111,0.6738050246188825,32.61949753811175,36.67313610952209,24.71054337912816,,2,规则2-拼接段,1055_1056
791.4231944444444,0.8661005869875643,13.389941301243569,29.3866321424902,25.451779348198386,,4,规则2-拼接段,1057_1058
793.7947222222223,0.8643898147468576,13.561018525314239,21.937835920589738,37.925683854691044,,3,规则2-拼接段,1059_1060
793.85,0.6623087344594297,33.769126554057024,33.76760897698579,22.364582367268337,,2,规则2-拼接段,1061_1062
793.9455555555555,0.6639327664637421,33.60672335362579,39.88745832530835,26.482590553129196,,4,规则2-拼接段,1063_1064
794.0234722222223,0.8192844113141042,18.071558868589577,54.60214682916035,22.36734386070746,,3,规则2-拼接段,1065_1066
794.0963888888889,0.6434399210830022,35.65600789169978,40.191252106145875,25.860656083405548,,2,规则2-拼接段,1067_1068
795.6386111111111,0.8640977981176844,13.590220188231575,23.501742448136653,40.615607802727595,,3,规则2-拼接段,1069_1070
795.6926388888888,0.8234071664750083,17.659283352499166,33.656083261473114,27.712660152976532,,2,规则2-拼接段,1071_1072
795.8136111111111,0.8048959667079482,19.510403329205182,40.73813880509046,32.78996361540586,,4,规则2-拼接段,1073_1074
795.9173611111111,0.8566556082095631,14.33443917904369,53.58566141113939,22.952228683735665,,3,规则2-拼接段,1075_1076
796.6551388888889,0.7415748409398,25.842515906020004,34.92170170104395,25.89705538429881,,2,规则2-拼接段,1077_1078
798.4673611111111,0.7901943564594005,20.98056435405995,36.980281508105804,19.481073165323423,,5,规则2-拼接段,1079_1080
799.6027777777778,0.6412640616870277,35.873593831297235,35.303657691112235,22.638966923411104,,2,规则2-拼接段,1081_1082
799.7044444444444,0.7355703604635471,26.442963953645293,31.031455732544263,22.82581907889619,,4,规则2-拼接段,1083_1084
800.7630555555555,0.9037888742597425,9.621112574025748,41.92540526811139,37.89171483014987,,4,规则2-拼接段,1085_1086
801.8091666666667,0.6761684526946571,32.383154730534294,50.17671260171001,33.92791012120276,,2,规则2-拼接段,1087_1088
801.9306944444445,0.6945961579079754,30.540384209202465,47.08492562534725,32.705008434748976,,4,规则2-拼接段,1089_1090
803.5806944444445,0.6931831451360925,30.681685486390744,27.871458845248416,38.64005100376093,,3,规则2-拼接段,1091_1092
803.7229166666667,0.7183012902366596,28.169870976334042,41.76963938648044,30.003185864028893,,2,规则2-拼接段,1093_1094
803.8238888888889,0.8313451954070797,16.865480459292026,47.35092833227467,19.682483383550757,,3,规则2-拼接段,1095_1096
813.5880555555556,0.804393922677205,19.5606077322795,23.85073474628211,38.370772162590754,,3,规则2-拼接段,1097_1098
813.6691666666667,0.7803603763410233,21.96396236589767,33.69933091286886,26.297622553607024,,2,规则2-拼接段,1099_1100
813.79375,0.820627212593821,17.937278740617902,34.21247193967046,28.075685483796082,,4,规则2-拼接段,1101_1102
814.8834722222222,0.764878608676673,23.512139132332702,58.41929323210198,22.34183386362237,,3,规则2-拼接段,1103_1104
817.0004166666666,0.6697435716961514,33.02564283038486,49.09104542015302,32.87841209799128,,4,规则2-拼接段,1105_1106
818.1583333333333,0.7843204145982471,21.56795854017529,43.12393672537501,33.8229839315547,,2,规则2-拼接段,1107_1108
818.2461111111111,0.6434214696596796,35.65785303403204,51.080353971096244,32.8661964228194,,4,规则2-拼接段,1109_1110
818.9293055555555,0.8103342436143806,18.966575638561956,50.07455487272317,27.051417698076612,,5,规则2-拼接段,1111_1112
819.5663888888889,0.7181908405098608,28.18091594901392,38.348223385256425,27.541342785117212,,2,规则2-拼接段,1113_1114
819.62375,0.9028395752880818,9.716042471191821,37.91445153369722,34.23066731996376,,4,规则2-拼接段,1115_1116
819.7309722222222,0.7617201316194248,23.827986838057512,53.43939984415431,20.35293334147615,,3,规则2-拼接段,1117_1118
819.7795833333333,0.6452852702819013,35.47147297180987,32.36908927770623,41.77459304668732,,3,规则2-拼接段,1119_1120
821.4444444444445,0.7049446802056133,29.505531979438672,26.003284550891312,36.66175422404728,,3,规则2-拼接段,1121_1122
821.5030555555555,,,58.890202635660295,0.0,,1,规则2-拼接段,1123_only
821.6302777777778,0.8251628487364633,17.483715126353673,34.87842208534052,28.78037812737236,,4,规则2-拼接段,1125_1126
853.7063888888889,0.9767661740566346,2.3233825943365427,40.233832497406354,19.649523318063547,,3,规则2-拼接段,1127_1128
883.0681944444444,0.5207028547577164,47.92971452422836,85.50397593160154,46.58859342430752,7.0,7,规则1-风速段,
885.7680555555555,0.8668525647909556,13.314743520904424,59.138916605027596,25.632360769013307,,3,规则2-拼接段,1129_1130
886.6831944444444,0.8717234184467167,12.827658155328326,45.87045763100461,39.98635213181463,,4,规则2-拼接段,1131_1132
887.5281944444445,0.928651600934193,7.134839906580703,41.12409663964113,38.189958181375204,,2,规则2-拼接段,1133_1134
887.5831944444444,0.8467473031288992,15.325269687110076,47.69051197855879,40.38181240268112,,4,规则2-拼接段,1135_1136
887.6544444444445,0.8650360076102102,13.496399238978986,56.13775343113201,24.280589052136406,,3,规则2-拼接段,1137_1138
887.7175,0.8801232163612834,11.987678363871657,38.97383042609223,34.30177298853154,,2,规则2-拼接段,1139_1140
889.1620833333334,0.8846304762140359,11.53695237859641,20.851339289918617,36.891460411482285,,3,规则2-拼接段,1141_1142
889.2011111111111,,,59.0045001669406,0.0,,1,规则2-拼接段,1143_only
889.2765277777778,0.9022055233497698,9.779447665023023,30.021806367422677,27.085839525626028,,4,规则2-拼接段,1145_1146
889.3826388888889,0.7571881838462043,24.281181615379566,45.37026512630695,17.17691432580457,,3,规则2-拼接段,1147_1148
889.4358333333333,0.6845695808673229,31.54304191326771,25.890082083501042,35.44712528104579,,3,规则2-拼接段,1149_1150
891.4261111111111,0.8476338365441555,15.236616345584443,29.3960054514117,49.834097759706026,,3,规则2-拼接段,1151_1152
